index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
23205;2020-04-18;no;Guinea-Bissau;46.0;29.33333333333334;46.39999999999999;
23206;2020-04-18;no;Nepal;31.0;3.4222222222222234;27.799999999999997;
23207;2020-04-18;no;Zimbabwe;25.0;24.000000000000007;24.399999999999995;
23208;2020-04-18;no;New Zealand;1422.0;134.3492063492064;1420.5999999999997;118.40896358543445
23209;2020-04-18;no;Spain;191726.0;55.81912068456775;193279.39999999997;38.71299205322485
23210;2020-04-18;no;Sri Lanka;254.0;30.666666666666675;262.19999999999993;24.121794871794894
23211;2020-04-18;no;Sudan;66.0;2.5686274509803924;60.79999999999999;
23212;2020-04-18;no;Suriname;10.0;inf;9.999999999999998;
23213;2020-04-18;no;Sweden;13822.0;20.58138325533022;13747.999999999998;22.749568221070785
23214;2020-04-18;no;Switzerland;27404.0;80.56944444444447;27379.59999999999;79.26416568972324
23215;2020-04-18;no;Syria;38.0;14.533333333333342;37.39999999999999;
23216;2020-04-18;no;Taiwan*;398.0;264.00000000000006;405.99999999999994;74.18518518518512
23217;2020-04-18;no;Tajikistan;0.0;;0.0;
23218;2020-04-18;no;Tanzania;147.0;4.8805031446540905;162.39999999999995;4.680800942285044
23219;2020-04-18;no;Thailand;2733.0;88.57923497267761;2732.3999999999996;89.78073089701024
23220;2020-04-18;no;Timor-Leste;18.0;inf;18.999999999999996;
23221;2020-04-18;no;Togo;84.0;55.111111111111136;83.19999999999999;
23222;2020-04-18;no;Trinidad and Tobago;114.0;inf;113.99999999999997;1139.3333333333985
23223;2020-04-18;no;South Sudan;4.0;inf;3.999999999999999;
23224;2020-04-18;no;Tunisia;864.0;40.47619047619048;862.5999999999998;35.59039548022606
23225;2020-04-18;no;US;730337.0;22.943912224678627;728339.1999999998;23.839728003437497
23226;2020-04-18;no;Uganda;55.0;-1.4096834368523712e+18;55.39999999999999;
23227;2020-04-18;no;Ukraine;5106.0;9.82645502645503;5017.599999999999;11.483138619603936
23228;2020-04-18;no;United Arab Emirates;6302.0;25.756813417190788;6494.999999999999;16.324617573817164
23229;2020-04-18;no;United Kingdom;121437.0;24.09627104637952;121069.99999999997;24.44434170431859
23230;2020-04-18;no;Uruguay;517.0;67.86666666666669;517.9999999999999;65.38461538461529
23231;2020-04-18;no;Uzbekistan;1490.0;20.0661938534279;1487.1999999999998;19.547586206896558
23232;2020-04-18;no;Venezuela;227.0;18.40579710144928;229.39999999999998;17.22751322751324
23233;2020-04-18;no;Vietnam;268.0;inf;267.99999999999994;892.4444444444954
23234;2020-04-18;no;West Bank and Gaza;313.0;32.0701754385965;312.3999999999999;41.78082191780831
23235;2020-04-18;no;Western Sahara;6.0;inf;5.999999999999999;
23236;2020-04-18;no;Yemen;1.0;inf;0.9999999999999998;
23237;2020-04-18;no;Zambia;57.0;11.629629629629635;56.59999999999999;
23238;2020-04-18;no;Eritrea;39.0;18.16666666666667;37.39999999999999;
23239;2020-04-18;no;Turkey;82329.0;19.261553588987226;82470.79999999999;18.273473108477656
23240;2020-04-18;no;Netherlands;31589.0;25.614596491228077;31462.399999999994;28.99796592931602
23241;2020-04-18;no;South Africa;3034.0;13.087801087801093;2975.9999999999995;18.351333767078724
23242;2020-04-18;no;Slovenia;1317.0;52.911564625850346;1310.7999999999997;65.57698815566823
23243;2020-04-18;no;Nicaragua;9.0;inf;9.399999999999999;
23244;2020-04-18;no;Niger;639.0;22.424242424242433;629.1999999999998;43.34272300469506
23245;2020-04-18;no;Nigeria;542.0;9.846666666666666;553.8;9.813802083333337
23246;2020-04-18;no;North Macedonia;1170.0;25.228464419475664;1159.9999999999998;20.12000000000004
23247;2020-04-18;no;Norway;7036.0;99.37619047619052;7020.5999999999985;79.61882893226144
23248;2020-04-18;no;Oman;1180.0;13.53209109730849;1188.7999999999997;11.457852395942647
23249;2020-04-18;no;Pakistan;8348.0;11.59536407155455;8198.799999999997;16.471551662750148
23250;2020-04-18;no;Panama;4210.0;17.39578794480756;4143.4;23.441164895710344
23251;2020-04-18;no;Papua New Guinea;7.0;inf;6.999999999999998;
23252;2020-04-18;no;Paraguay;202.0;13.690476190476199;197.79999999999995;20.042553191489386
23253;2020-04-18;no;Peru;14420.0;13.9623293589079;14470.599999999999;13.237280917280922
23254;2020-04-18;no;Philippines;6087.0;27.51756440281031;6068.5999999999985;28.723800195886408
23255;2020-04-18;no;Poland;8742.0;20.25809061488674;8783.8;20.45084635416665
23256;2020-04-18;no;Portugal;19685.0;45.456556082148516;19723.399999999994;34.66534056660651
23257;2020-04-18;no;Somalia;135.0;4.0121212121212135;146.39999999999998;4.541507024265646
23258;2020-04-18;no;Qatar;5008.0;10.146593001841623;5047.399999999999;10.651094665433241
23259;2020-04-18;no;Russia;36793.0;7.283192170148695;37342.59999999999;7.407297252639965
23260;2020-04-18;no;Rwanda;144.0;47.22222222222224;143.79999999999995;58.944444444444656
23261;2020-04-18;no;Saint Kitts and Nevis;14.0;inf;14.199999999999996;
23262;2020-04-18;no;Saint Lucia;15.0;inf;14.999999999999996;
23263;2020-04-18;no;Saint Vincent and the Grenadines;12.0;inf;11.999999999999998;
23264;2020-04-18;no;San Marino;455.0;30.252873563218404;447.79999999999995;23.877777777777784
23265;2020-04-18;no;Sao Tome and Principe;4.0;inf;3.999999999999999;
23266;2020-04-18;no;Saudi Arabia;8274.0;7.671946497712075;8328.399999999998;8.642987038111828
23267;2020-04-18;no;Senegal;350.0;45.64444444444444;354.19999999999993;26.050890585241742
23268;2020-04-18;no;Serbia;5994.0;16.767258382643004;5989.999999999999;15.6016620498615
23269;2020-04-18;no;Seychelles;11.0;inf;10.999999999999996;
23270;2020-04-18;no;Sierra Leone;30.0;3.155555555555557;29.799999999999997;
23271;2020-04-18;no;Singapore;5992.0;6.589563365282219;6014.199999999999;6.818019431011197
23272;2020-04-18;no;Slovakia;1089.0;18.54166666666667;1089.7999999999997;16.143605870020956
23273;2020-04-18;no;Romania;8418.0;22.683544303797476;8374.8;22.36130471145803
23274;2020-04-18;no;Equatorial Guinea;79.0;4.976190476190478;73.39999999999998;
23275;2020-04-18;Alberta;Canada;2562.0;8.19199057714959;2533.2;11.834601725012677
23276;2020-04-18;no;Egypt;3032.0;15.87558031569174;3005.2;17.520756267981888
23277;2020-04-18;Inner Mongolia;China;193.0;inf;193.19999999999996;274.9523809523799
23278;2020-04-18;Isle of Man;United Kingdom;297.0;44.71794871794873;293.99999999999994;32.409090909090985
23279;2020-04-18;Jiangsu;China;653.0;inf;652.9999999999999;inf
23280;2020-04-18;Jiangxi;China;937.0;inf;936.9999999999998;3.4995557602249733e+31
23281;2020-04-18;Jilin;China;102.0;inf;102.79999999999998;170.44444444444406
23282;2020-04-18;Liaoning;China;146.0;291.3333333333334;145.79999999999998;727.99999999999
23283;2020-04-18;Macau;China;45.0;inf;44.99999999999999;
23284;2020-04-18;Manitoba;Canada;253.0;167.33333333333337;252.19999999999996;156.6249999999992
23285;2020-04-18;Martinique;France;158.0;inf;159.99999999999997;144.4848484848474
23286;2020-04-18;Mayotte;France;254.0;23.238095238095244;254.79999999999995;22.592592592592567
23287;2020-04-18;Montserrat;United Kingdom;11.0;inf;10.999999999999996;
23288;2020-04-18;New Brunswick;Canada;117.0;inf;117.39999999999998;390.44444444444827
23289;2020-04-18;New Caledonia;France;18.0;inf;17.999999999999996;
23290;2020-04-18;New South Wales;Australia;2936.0;149.72649572649576;2935.7999999999993;178.03252032520479
23291;2020-04-18;Newfoundland and Labrador;Canada;257.0;102.00000000000004;255.79999999999995;110.26086956521686
23292;2020-04-18;Ningxia;China;75.0;inf;74.99999999999999;
23293;2020-04-18;Northern Territory;Australia;28.0;inf;27.999999999999993;
23294;2020-04-18;Northwest Territories;Canada;5.0;inf;4.999999999999999;
23295;2020-04-18;Nova Scotia;Canada;649.0;17.466666666666676;645.9999999999999;18.561616161616165
23296;2020-04-18;Ontario;Canada;11013.0;17.794259732878665;10986.599999999999;14.208102620893309
23297;2020-04-18;Prince Edward Island;Canada;26.0;inf;25.999999999999996;
23298;2020-04-18;Qinghai;China;18.0;inf;17.999999999999996;
23299;2020-04-18;Quebec;Canada;17521.0;20.102564102564106;17488.999999999996;20.399052403708684
23300;2020-04-18;Queensland;Australia;1015.0;143.95238095238105;1012.1999999999998;245.88617886179074
23301;2020-04-18;Reunion;France;407.0;61.6923076923077;403.79999999999995;117.76470588235277
23302;2020-04-18;Saint Barthelemy;France;6.0;inf;5.999999999999999;
23303;2020-04-18;Saint Pierre and Miquelon;France;1.0;inf;0.9999999999999998;
23304;2020-04-18;Saskatchewan;Canada;313.0;77.08333333333334;311.19999999999993;114.2962962962968
23305;2020-04-18;Shaanxi;China;256.0;inf;255.99999999999994;3.824487831878733e+31
23306;2020-04-18;Hunan;China;1019.0;inf;1018.9999999999998;3.8058135748871375e+31
23307;2020-04-18;Hubei;China;68128.0;418.5825641025643;68062.99999999999;1046.1230769230772
23308;2020-04-18;Hong Kong;China;1024.0;291.6190476190477;1022.3999999999999;485.93650793650284
23309;2020-04-18;Henan;China;1276.0;inf;1275.9999999999998;inf
23310;2020-04-18;Anguilla;United Kingdom;3.0;inf;2.9999999999999996;
23311;2020-04-18;Anhui;China;991.0;inf;990.9999999999998;3.7012377357342033e+31
23312;2020-04-18;Aruba;Netherlands;96.0;191.33333333333337;96.19999999999999;
23313;2020-04-18;Australian Capital Territory;Australia;103.0;inf;103.19999999999997;1030.6666666666522
23314;2020-04-18;Beijing;China;593.0;inf;592.9999999999999;846.1904761904898
23315;2020-04-18;Bermuda;United Kingdom;83.0;82.33333333333337;83.79999999999998;
23316;2020-04-18;Bonaire, Sint Eustatius and Saba;Netherlands;3.0;inf;3.7999999999999994;
23317;2020-04-18;British Columbia;Canada;1618.0;55.60233918128657;1609.5999999999997;55.11498257839736
23318;2020-04-18;British Virgin Islands;United Kingdom;4.0;7.333333333333337;3.999999999999999;
23319;2020-04-18;Cayman Islands;United Kingdom;61.0;121.33333333333339;61.79999999999998;
23320;2020-04-18;Channel Islands;United Kingdom;484.0;34.83950617283951;477.3999999999999;52.66666666666665
23321;2020-04-18;Chongqing;China;579.0;inf;578.9999999999999;inf
23322;2020-04-18;Curacao;Netherlands;14.0;inf;13.999999999999996;
23323;2020-04-18;Diamond Princess;Canada;0.0;;0.0;
23324;2020-04-18;Shandong;China;787.0;524.0000000000002;786.3999999999999;1309.666666666617
23325;2020-04-18;Falkland Islands (Malvinas);United Kingdom;11.0;inf;10.999999999999996;
23326;2020-04-18;French Guiana;France;96.0;18.533333333333346;94.19999999999999;
23327;2020-04-18;French Polynesia;France;55.0;inf;55.19999999999999;
23328;2020-04-18;Fujian;China;355.0;354.00000000000006;354.3999999999999;884.9999999999877
23329;2020-04-18;Gansu;China;139.0;inf;138.99999999999997;inf
23330;2020-04-18;Gibraltar;United Kingdom;132.0;263.3333333333334;131.79999999999998;328.6666666666619
23331;2020-04-18;Grand Princess;Canada;13.0;inf;12.999999999999998;
23332;2020-04-18;Greenland;Denmark;11.0;inf;10.999999999999996;
23333;2020-04-18;Guadeloupe;France;148.0;97.33333333333334;146.79999999999998;243.66666666666322
23334;2020-04-18;Guangdong;China;1579.0;393.91666666666686;1577.5999999999997;507.9139784946386
23335;2020-04-18;Guangxi;China;254.0;inf;253.99999999999994;3.79460902069218e+31
23336;2020-04-18;Guizhou;China;146.0;inf;146.39999999999998;730.9999999999895
23337;2020-04-18;Hainan;China;168.0;inf;167.99999999999997;inf
23338;2020-04-18;Hebei;China;328.0;inf;327.9999999999999;1639.0000000000937
23339;2020-04-18;Heilongjiang;China;892.0;56.451612903225815;885.5999999999999;60.9650349650347
23340;2020-04-18;Faroe Islands;Denmark;184.0;inf;184.39999999999998;920.9999999999214
23341;2020-04-18;Shanghai;China;628.0;inf;631.3999999999999;190.343434343437
23342;2020-04-18;no;El Salvador;190.0;13.615384615384622;189.99999999999994;16.096096096096105
23343;2020-04-18;Sichuan;China;561.0;1120.666666666667;560.5999999999999;2801.9999999993624
23344;2020-04-18;no;Botswana;15.0;inf;16.999999999999996;
23345;2020-04-18;no;Brazil;36658.0;10.777581688860373;36032.399999999994;12.970443540577184
23346;2020-04-18;no;Brunei;137.0;272.66666666666674;136.99999999999997;341.50000000000745
23347;2020-04-18;no;Bulgaria;878.0;21.572649572649585;869.3999999999999;22.949494949494948
23348;2020-04-18;no;Burkina Faso;565.0;58.52631578947372;564.9999999999999;63.97701149425297
23349;2020-04-18;no;Burma;98.0;13.897435897435901;100.19999999999999;
23350;2020-04-18;no;Burundi;5.0;inf;4.999999999999999;
23351;2020-04-18;no;Cabo Verde;58.0;56.66666666666668;59.599999999999994;
23352;2020-04-18;no;Cambodia;122.0;inf;121.99999999999997;3.645214964759417e+31
23353;2020-04-18;no;Cameroon;1017.0;95.52380952380956;1037.7999999999997;20.34159779614326
23354;2020-04-18;no;Central African Republic;12.0;inf;11.999999999999998;
23355;2020-04-18;no;Chad;33.0;9.666666666666668;30.59999999999999;
23356;2020-04-18;no;Chile;10598.0;14.563609467455626;10373.199999999997;18.70568117043514
23357;2020-04-18;no;Colombia;3621.0;17.685567010309285;3612.3999999999996;20.426904055390708
23358;2020-04-18;no;Comoros;0.0;;0.0;
23359;2020-04-18;no;Congo (Brazzaville);143.0;10.333333333333336;141.2;10.312169312169306
23360;2020-04-18;no;Congo (Kinshasa);307.0;14.350000000000005;303.99999999999994;17.55284552845528
23361;2020-04-18;no;Costa Rica;655.0;99.79487179487181;653.5999999999999;82.82051282051212
23362;2020-04-18;no;Cote d'Ivoire;801.0;9.718820861678006;767.3999999999999;17.358851674641144
23363;2020-04-18;no;Croatia;1832.0;88.40650406504068;1837.7999999999997;58.89250814332241
23364;2020-04-18;no;Cuba;986.0;14.897849462365597;978.5999999999998;17.05289052890529
23365;2020-04-18;no;Cyprus;761.0;57.58974358974362;756.9999999999998;57.72093023255824
23366;2020-04-18;no;Czechia;6606.0;75.4836223506744;6646.799999999999;49.38033864038411
23367;2020-04-18;no;Denmark;7242.0;38.92378328741966;7218.5999999999985;41.29584065612191
23368;2020-04-18;no;Diamond Princess;712.0;inf;711.9999999999999;inf
23369;2020-04-18;no;Djibouti;732.0;9.716312056737594;749.3999999999999;7.409395973154365
23370;2020-04-18;no;Dominica;16.0;inf;15.999999999999996;
23371;2020-04-18;no;Dominican Republic;4335.0;14.041379310344833;4371.999999999999;14.938289601554903
23372;2020-04-18;no;Ecuador;9022.0;21.494772061898793;9058.599999999999;20.87448609431681
23373;2020-04-18;no;Bosnia and Herzegovina;1268.0;24.08580858085809;1248.5999999999997;30.139650872818027
23374;2020-04-18;no;Bolivia;493.0;17.93589743589744;496.59999999999985;13.91191191191192
23375;2020-04-18;Shanxi;China;197.0;130.6666666666667;196.39999999999998;55.23809523809524
23376;2020-04-18;no;Benin;35.0;inf;38.8;
23377;2020-04-18;no;Bhutan;5.0;inf;4.999999999999999;
23378;2020-04-18;Sint Maarten;Netherlands;64.0;16.952380952380956;62.39999999999999;
23379;2020-04-18;South Australia;Australia;435.0;434.3333333333335;434.5999999999999;1085.4999999999843
23380;2020-04-18;St Martin;France;37.0;35.66666666666667;36.199999999999996;
23381;2020-04-18;Tasmania;Australia;188.0;18.842105263157904;186.39999999999998;27.651282051282063
23382;2020-04-18;Tianjin;China;189.0;125.33333333333339;188.39999999999998;234.4999999999967
23383;2020-04-18;Tibet;China;1.0;inf;0.9999999999999998;
23384;2020-04-18;Turks and Caicos Islands;United Kingdom;11.0;inf;10.999999999999996;
23385;2020-04-18;Victoria;Australia;1319.0;130.6666666666667;1315.3999999999996;195.36318407960397
23386;2020-04-18;Xinjiang;China;76.0;inf;75.99999999999999;
23387;2020-04-18;Yukon;Canada;9.0;16.66666666666667;8.999999999999998;
23388;2020-04-18;Yunnan;China;184.0;inf;183.99999999999994;2.748850629162839e+31
23389;2020-04-18;Zhejiang;China;1268.0;inf;1267.9999999999998;12679.33333333045
23390;2020-04-18;no;Afghanistan;933.0;19.204301075268827;940.1999999999998;16.968193384223927
23391;2020-04-18;no;Albania;548.0;35.66666666666668;550.1999999999999;30.079096045197765
23392;2020-04-18;Western Australia;Australia;544.0;89.83333333333337;541.3999999999999;149.3888888888903
23393;2020-04-18;no;Andorra;704.0;44.58064516129034;700.5999999999999;70.52380952380946
23394;2020-04-18;no;Algeria;2534.0;18.0952380952381;2513.3999999999996;21.50164130110415
23395;2020-04-18;no;Belgium;37183.0;30.36506599269869;37321.799999999996;26.09366311259398
23396;2020-04-18;no;Belarus;5297.0;8.709972552607505;5270.199999999999;9.410641380218628
23397;2020-04-18;no;Barbados;75.0;inf;74.99999999999999;
23398;2020-04-18;no;Bangladesh;2144.0;6.473193473193474;2191.5999999999995;5.904460613729835
23399;2020-04-18;no;Bahamas;55.0;54.000000000000014;55.39999999999999;
23400;2020-04-18;no;Bahrain;1773.0;47.60730593607307;1800.1999999999996;29.629881154499163
23401;2020-04-18;no;Austria;14671.0;149.5452991452992;14657.199999999997;148.28038017651082
23402;2020-04-18;no;Belize;18.0;inf;17.999999999999996;
23403;2020-04-18;no;Armenia;1248.0;27.026217228464425;1247.5999999999997;26.59882005899709
23404;2020-04-18;no;Argentina;2758.0;28.513368983957232;2755.5999999999995;25.016352201257867
23405;2020-04-18;no;Antigua and Barbuda;23.0;inf;22.999999999999993;
23406;2020-04-18;no;Angola;24.0;8.26666666666667;21.999999999999996;
23407;2020-04-18;no;Azerbaijan;1373.0;29.600000000000016;1365.9999999999998;34.58854166666669
23408;2020-04-19;no;Libya;51.0;49.66666666666668;50.19999999999999;
23409;2020-04-19;no;Luxembourg;3550.0;100.63809523809529;3548.5999999999995;97.85701021355595
23410;2020-04-19;no;Lithuania;1298.0;16.492170022371372;1272.3999999999996;26.851932895696617
23411;2020-04-19;no;Liechtenstein;81.0;79.66666666666669;80.19999999999999;
23412;2020-04-19;no;Liberia;91.0;10.800000000000002;88.6;
23413;2020-04-19;no;Kosovo;510.0;15.726775956284158;519.5999999999999;13.887297039159504
23414;2020-04-19;no;Lebanon;673.0;268.4000000000001;673.3999999999999;203.11111111111396
23415;2020-04-19;no;Latvia;727.0;31.42222222222223;721.5999999999999;48.4246575342465
23416;2020-04-19;no;Laos;19.0;inf;18.999999999999996;
23417;2020-04-19;no;Kyrgyzstan;554.0;15.887179487179495;541.3999999999999;21.272976680384136
23418;2020-04-19;no;Kuwait;1915.0;13.810635538262003;1879.7999999999995;15.413030831879029
23419;2020-04-19;no;MS Zaandam;9.0;inf;8.999999999999998;
23420;2020-04-19;no;Lesotho;0.0;;0.0;
23421;2020-04-19;no;Madagascar;121.0;59.66666666666669;119.99999999999997;56.158730158730314
23422;2020-04-19;no;Namibia;16.0;inf;15.999999999999996;
23423;2020-04-19;no;Malaysia;5389.0;77.02898550724639;5370.4;81.26901480347095
23424;2020-04-19;no;Maldives;52.0;3.194444444444446;53.39999999999999;
23425;2020-04-19;no;Mali;224.0;7.685534591194971;222.99999999999994;11.073873873873875
23426;2020-04-19;no;Malta;427.0;170.00000000000006;429.79999999999995;67.22751322751313
23427;2020-04-19;no;Mauritania;7.0;inf;6.999999999999998;
23428;2020-04-19;no;Mauritius;328.0;162.83333333333343;326.5999999999999;407.2500000000233
23429;2020-04-19;no;Mexico;8261.0;10.886483886483889;8181.199999999999;12.333170174579866
